File                                      ,TopicWords                                                                 ,WordScore                                                           ,TopicNumber

"['1990', '1991', '1992', '1993', '1994']","[['outsourcing' 'mncs' 'competitors' 'ceos' 'profitability' 'automakers'
  'managerial' 'competitor' 'suppliers' 'manufacturing' 'manufacturers'
  'companys' 'supplier' 'salespeople' 'negotiators' 'economics'
  'customers' 'managing' 'consumers' 'tqm' 'ceo' 'productivity' 'cio'
  'firms' 'factors' 'executives' 'ibm' 'consumer' 'brainstorming'
  'inventory' 'customer' 'clients' 'vendor' 'reduce' 'managers' 'manager'
  'gm' 'profits' 'manufacturer' 'following' 'components' 'factor'
  'accounting' 'economies' 'economic' 'orders' 'bundling' 'manage'
  'vendors' 'whereas']
 ['managerial' 'managing' 'organizational' 'ceos' 'management'
  'executives' 'managers' 'ceo' 'manager' 'mncs' 'manage' 'organization'
  'cio' 'tqm' 'leadership' 'partnership' 'executive' 'neither'
  'competitors' 'redesign' 'brainstorming' 'who' 'dominant' 'managements'
  'subsidiary' 'competitor' 'productivity' 'gm' 'direction' 'managed'
  'outsourcing' 'cooperative' 'factor' 'similar' 'negotiators'
  'consultant' 'fewer' 'consultants' 'corporation' 'firm' 'independent'
  'accounting' 'ibm' 'departments' 'above' 'cios' 'directors' 'controls'
  'called' 'divisions']]"  ,"[[0.19255078 0.18465756 0.1689087  0.1443502  0.14266118 0.14201052
  0.13846545 0.13811383 0.13343021 0.13101535 0.1290728  0.11474495
  0.11380339 0.11375301 0.11271656 0.11188629 0.11154492 0.10885368
  0.10777193 0.10679793 0.10373151 0.09811287 0.097858   0.09478588
  0.09474133 0.09473134 0.09469455 0.0940183  0.09239996 0.09104563
  0.08932957 0.08868907 0.08865885 0.08828353 0.08747427 0.08678518
  0.0860534  0.08527499 0.0845962  0.08415675 0.08289353 0.08274412
  0.08065663 0.08019353 0.07956636 0.07948183 0.07831617 0.07788671
  0.07737939 0.07676581]
 [0.22887886 0.22669342 0.18832359 0.18444628 0.17537963 0.17398843
  0.17191017 0.17024523 0.16830814 0.15989318 0.15292375 0.14937657
  0.14481731 0.13956739 0.12496878 0.12465562 0.12428889 0.12370945
  0.1194627  0.11874685 0.11862727 0.11547405 0.11375248 0.11370818
  0.11307519 0.11242983 0.11137527 0.11056574 0.10927337 0.10861456
  0.10818966 0.10746916 0.10554013 0.1043017  0.10228077 0.10099179
  0.10054466 0.09812851 0.09664129 0.09558155 0.09154302 0.09092289
  0.09075951 0.09039731 0.08990902 0.08954839 0.08834952 0.08590396
  0.08440582 0.08373896]]",[0 1]

"['1995', '1996', '1997', '1998', '1999']","[['managerial' 'managing' 'organizational' 'ceos' 'executives' 'mncs'
  'managers' 'ceo' 'competitors' 'subcontracting' 'colleagues'
  'outsource' 'neither' 'management' 'organization' 'failed'
  'hierarchical' 'competitor' 'leadership' 'manager' 'outsourcing'
  'organizing' 'marketers' 'fewer' 'productivity' 'outsourced' 'manage'
  'managements' 'innovative' 'subsidiary' 'partnership' 'factor'
  'redesign' 'tacit' 'respondents' 'involving' 'who' 'meetings' 'similar'
  'dominant' 'designers' 'innovators' 'subsidiaries' 'cio'
  'collaborative' 'independent' 'uncertain' 'factors' 'invested'
  'failures']
 ['competitors' 'consumers' 'mncs' 'marketers' 'competitor'
  'manufacturers' 'consumer' 'customers' 'profitability' 'suppliers'
  'companys' 'outsource' 'economics' 'outsourcing' 'clients' 'concurrent'
  'exports' 'wal' 'providers' 'supplier' 'economic' 'profits' 'sourcing'
  'buyers' 'innovators' 'vendors' 'profitable' 'customer' 'following'
  'standardization' 'manufacturer' 'brands' 'margin' 'ceos' 'competing'
  'demand' 'managerial' 'retailer' 'retailers' 'decline' 'maximize'
  'distributors' 'vendor' 'resulting' 'factors' 'similarly' 'leveraging'
  'products' 'reduce' 'incremental']]"  ,"[[0.1957565  0.18303543 0.17790678 0.171427   0.16324988 0.15941063
  0.15535167 0.14471829 0.14284217 0.14117898 0.14057721 0.13577612
  0.12937868 0.12849525 0.12582669 0.12523118 0.1239084  0.1227024
  0.12124132 0.11886482 0.1185801  0.11824541 0.11725621 0.11707028
  0.11482999 0.11453526 0.11414158 0.11189725 0.11185022 0.11140177
  0.11124048 0.1107334  0.10884123 0.10628238 0.10436713 0.10385165
  0.10378437 0.10290285 0.10150956 0.10135006 0.10118477 0.10031264
  0.10012324 0.0999341  0.09946565 0.0991493  0.09914345 0.09750684
  0.0960658  0.09540554]
 [0.21961999 0.19729868 0.18823536 0.18764207 0.18500459 0.1788347
  0.1734712  0.16519102 0.15271802 0.14739466 0.14065172 0.13881019
  0.13826711 0.13659735 0.135756   0.13535526 0.13451986 0.12903848
  0.12884034 0.1247078  0.12297176 0.12084151 0.12051716 0.11858781
  0.11807483 0.11611823 0.11531268 0.11273348 0.1125358  0.11245325
  0.11140518 0.10988341 0.1095441  0.10868029 0.10805289 0.10691418
  0.10618936 0.10517514 0.1042923  0.10352585 0.10248415 0.10209529
  0.10074094 0.10032465 0.1001503  0.09970607 0.09903178 0.0985627
  0.09793745 0.09728364]]",[0 1]

"['2000', '2001', '2002', '2003', '2004']","[['ceos' 'managerial' 'executives' 'managers' 'managing' 'ceo'
  'leadership' 'management' 'organizational' 'competitors' 'mergers'
  'manager' 'gm' 'competitor' 'shareholders' 'colleagues' 'invested'
  'fewer' 'shareholder' 'manage' 'entrepreneurial' 'merger' 'analysts'
  'marketers' 'intermediaries' 'erp' 'cio' 'entrepreneurs' 'failed'
  'innovate' 'sustainability' 'leaders' 'productivity' 'executive'
  'companys' 'accounting' 'firms' 'outsource' 'factor' 'tacit' 'similar'
  'corporation' 'directors' 'leverage' 'organization' 'startups'
  'neither' 'innovators' 'partnership' 'hewlett']
 ['consumers' 'marketers' 'customers' 'consumer' 'competitors' 'clients'
  'customer' 'salespeople' 'competitor' 'entrepreneurial' 'suppliers'
  'manufacturers' 'buyers' 'automakers' 'client' 'companys'
  'profitability' 'providers' 'wal' 'innovators' 'outsource' 'vendors'
  'innovate' 'entrepreneurs' 'erp' 'mergers' 'outsourcing' 'retailer'
  'dealers' 'leveraging' 'supplier' 'intermediaries' 'ceos' 'merger'
  'sourcing' 'retailers' 'managerial' 'sellers' 'vendor' 'profitable'
  'outsourced' 'branded' 'brands' 'following' 'startups' 'sustainability'
  'economics' 'profits' 'firms' 'discount']
 ['innovate' 'innovators' 'competitors' 'entrepreneurial' 'innovative'
  'startups' 'competitor' 'marketers' 'entrepreneurs' 'outsource'
  'patent' 'merger' 'patents' 'startup' 'outsourcing' 'innovations'
  'xerox' 'innovation' 'erp' 'outsourced' 'microsofts' 'partnership'
  'mergers' 'companys' 'hewlett' 'multinationals' 'ibm' 'automakers'
  'technologies' 'ceos' 'enterprise' 'firms' 'develop' 'intermediaries'
  'manufacturers' 'providers' 'enterprises' 'collaboration' 'consumers'
  'suppliers' 'launched' 'wireless' 'managerial' 'competing'
  'sustainability' 'leveraging' 'invested' 'ventures' 'ceo' 'developing']]","[[0.25040522 0.23230013 0.21725619 0.20042458 0.19715121 0.19158918
  0.16975123 0.16266324 0.16218635 0.16047217 0.15783209 0.15621023
  0.15071967 0.14932227 0.148267   0.14752413 0.1465174  0.14011167
  0.13950677 0.13568495 0.13424407 0.13411665 0.1332982  0.13300394
  0.13231015 0.13021187 0.13007261 0.13005868 0.12984551 0.12961966
  0.12632202 0.12412569 0.1232989  0.12286421 0.12156858 0.12018876
  0.11744513 0.11536122 0.11474559 0.11456497 0.1141151  0.11366495
  0.11288863 0.11288722 0.11214333 0.11189608 0.11139356 0.11034566
  0.11021291 0.11016417]
 [0.22983919 0.22409353 0.22277448 0.21569942 0.20999238 0.20102361
  0.18802267 0.1822267  0.17555976 0.16982713 0.16566202 0.15534006
  0.14828198 0.14700869 0.14695483 0.14654338 0.1462501  0.14139603
  0.14048657 0.13960995 0.13903163 0.13826804 0.13771611 0.13647793
  0.13137922 0.13070306 0.12961149 0.1264095  0.12565957 0.12218989
  0.12186857 0.12169631 0.12118761 0.11923586 0.11845254 0.1170129
  0.11583012 0.11407623 0.11346376 0.11246693 0.11148986 0.11066626
  0.11061835 0.10929169 0.10892402 0.10814145 0.10803832 0.10796243
  0.10757541 0.10749552]
 [0.2471903  0.22347984 0.21975064 0.20387742 0.20353864 0.19961125
  0.19857344 0.18722966 0.1850209  0.17478502 0.17406484 0.16651662
  0.16647457 0.1663988  0.15991071 0.15777075 0.15599406 0.15342516
  0.1481677  0.14654693 0.14472952 0.14293134 0.14269957 0.1426395
  0.14216708 0.1421204  0.14077787 0.14018303 0.14010532 0.13355258
  0.13100772 0.1301011  0.12959388 0.12728181 0.12258051 0.12126371
  0.11906457 0.11849079 0.11723022 0.11711437 0.11699915 0.11671121
  0.11607683 0.11604656 0.1159121  0.11549741 0.11485079 0.11448605
  0.11248084 0.11227886]]",[0 1 2]

"['2005', '2006', '2007', '2008', '2009']","[['ceos' 'executives' 'managerial' 'managers' 'managing' 'leadership'
  'ceo' 'organizational' 'mncs' 'colleagues' 'competitors' 'subordinates'
  'management' 'leaders' 'manager' 'competitor' 'manage' 'entrepreneurs'
  'organization' 'merger' 'antitrust' 'marketers' 'executive' 'leader'
  'fewer' 'who' 'employees' 'collaborative' 'directors' 'consultants'
  'neither' 'innovate' 'failures' 'accountable' 'productivity'
  'respondents' 'meetings' 'innovative' 'shareholders' 'entrepreneurial'
  'factor' 'employee' 'majority' 'direction' 'raises' 'leading' 'failed'
  'companys' 'innovators' 'stakeholder']
 ['innovate' 'innovators' 'innovative' 'mncs' 'competitors'
  'entrepreneurial' 'innovation' 'patent' 'competitor' 'patents'
  'antitrust' 'entrepreneurs' 'innovations' 'marketers' 'merger' 'xerox'
  'invested' 'firms' 'ceos' 'companys' 'ibm' 'partnership' 'breakthrough'
  'nokias' 'ventures' 'collaboration' 'enterprises' 'enterprise' 'ceo'
  'competing' 'managerial' 'outsourcing' 'sustainability' 'outsourced'
  'executives' 'compete' 'failed' 'subsidiary' 'similarly' 'regulatory'
  'succeed' 'mit' 'nokia' 'technologies' 'manufacturers' 'similar'
  'profitability' 'investors' 'collaborative' 'acquisition']
 ['consumers' 'marketers' 'customers' 'mncs' 'consumer' 'competitors'
  'clients' 'competitor' 'customer' 'entrepreneurial' 'manufacturers'
  'suppliers' 'entrepreneurs' 'companys' 'outsourcing' 'antitrust' 'wal'
  'innovators' 'buyers' 'client' 'providers' 'innovate' 'outsourced'
  'merger' 'managerial' 'ceos' 'brands' 'profitability' 'supplier'
  'manufacturer' 'following' 'sustainability' 'sourcing' 'similarly'
  'innovative' 'firms' 'economics' 'followed' 'respondents' 'whereas'
  'xerox' 'executives' 'tended' 'failed' 'ikea' 'enterprise' 'ethical'
  'nokias' 'retailer' 'who']]"  ,"[[0.2305701  0.22319189 0.21542352 0.20434919 0.19669046 0.18301257
  0.1795334  0.17073189 0.16628669 0.16496998 0.16361156 0.15778007
  0.15718421 0.14877793 0.14630912 0.14287408 0.13422205 0.12969401
  0.12898807 0.12758115 0.12701203 0.126632   0.12454902 0.1220392
  0.12139507 0.11928302 0.11922635 0.1180553  0.11713657 0.11702721
  0.11596927 0.11507866 0.11490686 0.11399902 0.11333521 0.11293121
  0.11156109 0.11056117 0.10920484 0.10903388 0.10864957 0.10821737
  0.10813273 0.10764184 0.10752763 0.10726618 0.10651767 0.1059318
  0.10462805 0.10363789]
 [0.29205844 0.2557667  0.24382724 0.22089025 0.22048327 0.2180377
  0.20888013 0.20863488 0.20604008 0.20197955 0.19941503 0.19507125
  0.18741402 0.17750455 0.16437672 0.16367358 0.16199204 0.15880746
  0.15831812 0.15550792 0.15475252 0.15154254 0.14876433 0.14742035
  0.1473049  0.14133705 0.1334163  0.1327742  0.13225758 0.13042131
  0.12980044 0.12777182 0.12359934 0.12230539 0.12035321 0.11983947
  0.11838116 0.11584356 0.11569663 0.11541452 0.11518639 0.1151301
  0.11451688 0.11372286 0.11365549 0.11256169 0.11040487 0.11034743
  0.10986469 0.10973531]
 [0.21349166 0.20717698 0.20436758 0.20075956 0.19470304 0.19415855
  0.18141218 0.1675821  0.16468278 0.16089565 0.15353642 0.14894514
  0.1405564  0.13855186 0.13386297 0.13173544 0.12960249 0.12944515
  0.12713854 0.12652135 0.12638271 0.12559393 0.11849117 0.11780053
  0.11724533 0.11645971 0.11515129 0.11401672 0.1127253  0.11153217
  0.11030129 0.10940542 0.10825115 0.10560784 0.10497486 0.10158513
  0.10030824 0.09984085 0.09895352 0.09812729 0.09746955 0.09746297
  0.09724109 0.09326111 0.09307918 0.09260145 0.09259945 0.09251682
  0.09116855 0.09103307]]",[0 1 2]

"['2010', '2011', '2012', '2013', '2014']","[['customers' 'consumers' 'clients' 'marketers' 'consumer' 'competitors'
  'customer' 'competitor' 'client' 'innovators' 'companys' 'innovate'
  'profitability' 'buyers' 'suppliers' 'wal' 'adopters' 'innovative'
  'manufacturers' 'firms' 'csr' 'providers' 'vendors' 'leveraging'
  'users' 'profitable' 'incentive' 'revenue' 'sellers' 'profits'
  'respondents' 'retailers' 'increasing' 'surveyed' 'multinationals'
  'approaches' 'revenues' 'outsourcing' 'ceos' 'followed' 'retailer'
  'following' 'similarly' 'crm' 'consumption' 'behaviors'
  'sustainability' 'brands' 'increases' 'analytics']
 ['ceos' 'executives' 'managerial' 'managers' 'ceo' 'managing'
  'colleagues' 'organizational' 'leadership' 'manager' 'management'
  'competitors' 'leaders' 'employees' 'competitor' 'organization'
  'executive' 'manage' 'fewer' 'similar' 'productivity' 'employee'
  'directors' 'innovate' 'leader' 'companys' 'similarly' 'marketers'
  'failed' 'corporation' 'csr' 'direction' 'collaborative' 'interviewed'
  'respondents' 'analysts' 'multinationals' 'innovative' 'firms'
  'failures' 'partnership' 'factor' 'failure' 'outsourcing' 'ecosystem'
  'consultants' 'factors' 'following' 'who' 'ibm']
 ['innovate' 'innovative' 'innovators' 'innovation' 'innovations'
  'competitors' 'patent' 'competitor' 'marketers' 'collaboration'
  'partnership' 'collaborative' 'collaborations' 'competing' 'firms'
  'companys' 'multinationals' 'adopters' 'manufacturers' 'ceos'
  'technologies' 'collaborate' 'ibm' 'outsourcing' 'ecosystem'
  'managerial' 'who' 'enterprise' 'executives' 'opposed' 'compete'
  'managing' 'colleagues' 'ceo' 'technological' 'organizational'
  'consumers' 'similar' 'similarly' 'develop' 'designs' 'succeed'
  'partnerships' 'devices' 'developed' 'acquisition' 'mit' 'factor'
  'creativity' 'among']
 ['sustainability' 'sustainable' 'environmental' 'ceos' 'ecosystem'
  'brands' 'companys' 'consumers' 'manufacturers' 'competitor'
  'partnership' 'competitors' 'ibm' 'mit' 'fewer' 'impacts'
  'multinationals' 'managerial' 'ceo' 'corporation' 'colleagues' 'firms'
  'who' 'billion' 'affected' 'innovate' 'innovators' 'whom' 'respondents'
  'marketers' 'metrics' 'consumer' 'independent' 'corp' 'toyota'
  'corporations' 'impact' 'challenges' 'toyotas' 'partnerships'
  'organizational' 'concerned' 'surveyed' 'managing' 'opposed'
  'involving' 'decades' 'stakeholder' 'said' 'concern']
 ['analytics' 'analytical' 'analysts' 'marketers' 'metrics' 'data'
  'managerial' 'competitor' 'competitors' 'ibm' 'companys' 'ecosystem'
  'surveyed' 'crm' 'innovators' 'analyzing' 'followed' 'managing'
  'innovate' 'billion' 'segments' 'analysis' 'enterprise' 'who'
  'measured' 'benchmarking' 'monitoring' 'leveraging' 'ceos' 'analyze'
  'leverage' 'profitability' 'organizational' 'mba' 'consumers'
  'respondents' 'consumer' 'manage' 'multinationals' 'providers'
  'executives' 'leads' 'following' 'management' 'innovative' 'segment'
  'enhance' 'factor' 'approaches' 'bpo']]"  ,"[[0.26532197 0.26054874 0.24606422 0.23599023 0.23518686 0.22884426
  0.2131536  0.18936819 0.1779078  0.16075683 0.15903547 0.15656677
  0.15609527 0.14866908 0.14054558 0.13926877 0.13687716 0.13677925
  0.13346133 0.13076928 0.1298824  0.12974444 0.1279755  0.12481103
  0.12280351 0.12276159 0.12085618 0.12011921 0.1191921  0.11866285
  0.11585106 0.1152569  0.11507399 0.11478054 0.11444408 0.11411522
  0.1139973  0.1139698  0.11332138 0.11262866 0.11168437 0.11145078
  0.11010873 0.109474   0.10828868 0.10708807 0.10506101 0.10390159
  0.10365216 0.10242147]
 [0.26176015 0.24205147 0.22744215 0.22314653 0.21272096 0.21231464
  0.18548854 0.18451984 0.18122706 0.1734223  0.16312835 0.15934029
  0.14998776 0.14725688 0.14558166 0.14524913 0.1405494  0.1396647
  0.13684906 0.13513152 0.13309726 0.13086586 0.12805834 0.1265921
  0.12654322 0.12280691 0.12165663 0.12059078 0.11909229 0.11814093
  0.11063588 0.1101153  0.10996394 0.10975474 0.10954281 0.10878578
  0.10622264 0.10584369 0.10579746 0.105414   0.10527991 0.10469835
  0.10429411 0.10410768 0.10329489 0.10238789 0.10230356 0.10104159
  0.09966863 0.09943469]
 [0.32773536 0.30426958 0.28083313 0.26932114 0.2523721  0.24359739
  0.22540678 0.21605879 0.19047378 0.18023932 0.16744167 0.15937933
  0.15303329 0.15121937 0.14886782 0.14582178 0.14431189 0.13976711
  0.13939944 0.1390473  0.13829799 0.13672331 0.13300082 0.13129061
  0.12834433 0.12806123 0.12694454 0.1252025  0.12499049 0.12404029
  0.12180918 0.1213655  0.12132164 0.12086417 0.1206177  0.12015639
  0.11974253 0.11919016 0.11622804 0.11492513 0.11321228 0.11296184
  0.11220872 0.11184024 0.10968636 0.10939832 0.10848132 0.10715893
  0.10568881 0.10544905]
 [0.34059    0.26544032 0.19561866 0.16218704 0.16134396 0.15430745
  0.14985894 0.14812672 0.14096826 0.13986972 0.1372395  0.13592178
  0.13485903 0.13196453 0.1304635  0.12754755 0.12659398 0.12612438
  0.12593877 0.12541306 0.12421989 0.12291682 0.12205122 0.12121708
  0.11894566 0.11714518 0.11683587 0.11604045 0.11426832 0.11284771
  0.11245438 0.11177149 0.1116628  0.11048685 0.11022745 0.11008093
  0.1072968  0.10674052 0.10630096 0.10454683 0.10357159 0.10347634
  0.10250617 0.10105658 0.10005566 0.10000375 0.09987859 0.09927335
  0.09856783 0.09795693]
 [0.34239942 0.24891399 0.23763284 0.2237675  0.22104579 0.20613228
  0.18274583 0.17966288 0.17706904 0.17127454 0.15228096 0.14959568
  0.14877611 0.14798757 0.14605685 0.14383933 0.14271443 0.13642403
  0.13487265 0.1342474  0.13148561 0.12888774 0.1285237  0.12839365
  0.12789321 0.1274303  0.12734479 0.1272753  0.12638134 0.12555903
  0.12519544 0.1244562  0.12345935 0.1229727  0.12215567 0.12179213
  0.11959163 0.11794218 0.11744987 0.11735474 0.11690496 0.11648618
  0.11647308 0.11583784 0.11560652 0.11458085 0.1123062  0.11177771
  0.10941711 0.10856144]]",[0 1 2 3 4]

"['2015', '2016', '2017', '2018', '2019']","[['innovate' 'competitors' 'innovators' 'startups' 'marketers'
  'entrepreneurial' 'innovative' 'unilever' 'entrepreneurs' 'consumers'
  'companys' 'startup' 'patents' 'outsourcing' 'patent' 'manufacturers'
  'crowdsourcing' 'innovations' 'innovation' 'firms' 'multinationals'
  'ceos' 'ibm' 'agile' 'consumer' 'suppliers' 'customers' 'providers'
  'sustainability' 'technologies' 'incremental' 'profitability'
  'partnership' 'enterprise' 'analysts' 'leveraging' 'following'
  'enterprises' 'develop' 'ecosystem' 'uber' 'regulatory' 'ecosystems'
  'analytics' 'gaap' 'executives' 'followed' 'globalization' 'managerial'
  'huawei']
 ['managerial' 'colleagues' 'managers' 'ceos' 'executives' 'managing'
  'leadership' 'organizational' 'collaborative' 'competitors'
  'respondents' 'adaptive' 'marketers' 'crowdsourcing' 'agile' 'ceo'
  'hierarchy' 'surveyed' 'fewer' 'analysts' 'management' 'innovate'
  'innovative' 'productivity' 'entrepreneurs' 'leaders' 'manage'
  'innovators' 'meetings' 'incumbents' 'similarly' 'collaboration'
  'sustainability' 'employees' 'slack' 'cognitive' 'interviewed'
  'individuals' 'behaviors' 'who' 'ecosystem' 'analytical' 'manager'
  'biases' 'similar' 'entrepreneurial' 'algorithms' 'researchers'
  'employee' 'organization']
 ['robots' 'ai' 'automated' 'automation' 'technologies' 'algorithms'
  'innovate' 'crowdsourcing' 'cybersecurity' 'adaptive' 'innovative'
  'innovators' 'technological' 'advanced' 'incremental' 'machines'
  'computers' 'human' 'outsourcing' 'analysts' 'smartphones' 'humans'
  'competencies' 'marketers' 'cognitive' 'researchers' 'ibm' 'technology'
  'workers' 'agile' 'scientists' 'predictive' 'sophisticated' 'matrix'
  'developed' 'ecosystems' 'experts' 'startups' 'uber' 'enhance'
  'patents' 'analytics' 'ceos' 'machine' 'sustainability' 'intelligent'
  'consumers' 'individuals' 'mit' 'blockchain']]"  ,"[[0.23771495 0.22028029 0.21320811 0.20636398 0.20255786 0.20077053
  0.19263741 0.18996851 0.17661351 0.1660025  0.15880385 0.15849608
  0.15400065 0.15340316 0.15027797 0.14882466 0.14730375 0.14306758
  0.14297062 0.14072055 0.13911171 0.13845408 0.1368628  0.13411875
  0.13280097 0.13120808 0.1310211  0.13089845 0.1304588  0.12495622
  0.12445714 0.12293109 0.12291373 0.12165169 0.11857618 0.11852963
  0.11701921 0.11630417 0.11544214 0.11488993 0.11480641 0.11475496
  0.1137526  0.1125576  0.11223643 0.11160201 0.11020768 0.10966571
  0.10965158 0.10893011]
 [0.20783088 0.19941029 0.1972211  0.19371304 0.18788302 0.18136102
  0.16107374 0.15972912 0.1590712  0.15725258 0.15041362 0.14982826
  0.14873083 0.14836383 0.14665861 0.14417106 0.1440326  0.14219627
  0.14167039 0.14082196 0.13989411 0.13739648 0.13580923 0.13552175
  0.13132356 0.12972969 0.12871327 0.12815875 0.12804246 0.12782644
  0.12639162 0.12636095 0.1262598  0.12397118 0.12118848 0.12054503
  0.12030096 0.118063   0.11722803 0.11655508 0.11623395 0.1158106
  0.11534131 0.11516526 0.1147057  0.11453456 0.11363736 0.11269657
  0.111867   0.11059994]
 [0.3070854  0.28135073 0.26435155 0.25591636 0.22115183 0.21401367
  0.19470981 0.1920045  0.19037007 0.1829418  0.18218884 0.1816689
  0.17441218 0.16761738 0.16487598 0.16327628 0.16281153 0.16274971
  0.16211593 0.16191083 0.16006626 0.15951857 0.15682569 0.1563205
  0.1553471  0.15335037 0.15330401 0.15328215 0.15295869 0.15145779
  0.15099816 0.14913078 0.14881779 0.14763877 0.14583477 0.1442981
  0.14343113 0.1434076  0.1432387  0.14286456 0.14225799 0.14047009
  0.13612252 0.13173904 0.12995426 0.1299155  0.1289742  0.1279723
  0.12796265 0.12767014]]",[0 1 2]

"['2020', '2021', '2022']"                ,"[['competitors' 'startups' 'innovators' 'innovative' 'startup'
  'cybersecurity' 'entrepreneurs' 'ecosystem' 'sustainability' 'kpis'
  'consumers' 'ecosystems' 'technologies' 'ceos' 'regulatory'
  'blockchain' 'following' 'manufacturers' 'innovations' 'companys'
  'launched' 'innovation' 'providers' 'agile' 'incumbents' 'ceo'
  'intermediaries' 'consumer' 'analytics' 'algorithms' 'uber'
  'automation' 'executives' 'generate' 'collaboration' 'suppliers'
  'managing' 'pandemic' 'technological' 'who' 'billion' 'develop'
  'developed' 'esg' 'compete' 'leverage' 'sustainable' 'platforms'
  'customers' 'risk']
 ['colleagues' 'organizational' 'leadership' 'ceos' 'managers'
  'executives' 'managing' 'collaborative' 'innovative' 'competitors'
  'leaders' 'entrepreneurs' 'kpis' 'agile' 'innovators' 'collaboration'
  'ceo' 'organization' 'productivity' 'behaviors' 'fewer'
  'sustainability' 'incumbents' 'leader' 'employees' 'meetings' 'who'
  'management' 'employee' 'similar' 'manage' 'startups' 'initiative'
  'ecosystem' 'failure' 'individuals' 'following' 'manager'
  'participants' 'lack' 'intermediaries' 'similarly' 'workers' 'leading'
  'ai' 'disruptive' 'approaches' 'regulatory' 'innovation' 'whose']]"   ,"[[0.2190134  0.19622244 0.19313797 0.17198446 0.15656519 0.14642493
  0.14367983 0.14325106 0.14309676 0.1422966  0.14172977 0.14168797
  0.13996151 0.13893788 0.13883403 0.134265   0.13212994 0.13131668
  0.13095582 0.12976065 0.12850434 0.12773874 0.12415713 0.12095323
  0.11987586 0.11769448 0.11723816 0.11299071 0.11182621 0.1104213
  0.11003525 0.10939831 0.10856867 0.1083153  0.1075089  0.10680145
  0.10534486 0.10505666 0.10446732 0.10405543 0.10174451 0.10144921
  0.10091247 0.10023161 0.0999955  0.09941944 0.09833215 0.09715937
  0.09346746 0.0898534 ]
 [0.18980412 0.1893158  0.17938119 0.17721228 0.17569748 0.17464294
  0.17394915 0.16833192 0.16680694 0.15879856 0.15405045 0.14898404
  0.14500138 0.14449486 0.14394365 0.14357157 0.14053197 0.13903949
  0.13744335 0.13493018 0.13348693 0.1300768  0.12919685 0.12848516
  0.12543827 0.12483849 0.11643361 0.11461031 0.11291221 0.1111246
  0.11053878 0.1103826  0.11033551 0.1088665  0.10862729 0.10542826
  0.10479354 0.10455907 0.10336238 0.10310149 0.10306672 0.10228564
  0.10164773 0.10008997 0.09781638 0.09303506 0.09239813 0.09192472
  0.09129122 0.08935438]]",[0 1]

