File                                                                              ,TopicWords                                                                ,WordScore                                                           ,TopicNumber
"['1990', '1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999']","[['competitors' 'mncs' 'competitor' 'marketers' 'subcontractors'
  'outsource' 'outsourcing' 'entrepreneurial' 'innovate' 'consumers'
  'automakers' 'innovators' 'outsourced' 'manufacturers' 'profitability'
  'customers' 'suppliers' 'subcontracting' 'companys' 'concurrent'
  'combinations' 'hewlett' 'ceos' 'consumer' 'innovative' 'managerial'
  'leveraged' 'providers' 'ibm' 'salespeople' 'negotiators' 'failed'
  'xerox' 'partnership' 'supplier' 'clients' 'enterprise' 'brainstorming'
  'exports' 'bundling' 'designers' 'competing' 'firms' 'wal' 'factors'
  'economics' 'factories' 'managing' 'customer' 'standardization']
 ['managerial' 'managing' 'organizational' 'mncs' 'ceos' 'executives'
  'managers' 'subcontractors' 'supervisors' 'brainstorming' 'controlling'
  'subcontracting' 'outsource' 'management' 'ceo' 'organization'
  'manager' 'manage' 'competitors' 'organizing' 'tqm' 'neither'
  'hierarchical' 'hierarchy' 'cio' 'colleagues' 'negotiators' 'who'
  'outsourcing' 'cooperative' 'competitor' 'redesign' 'productivity'
  'outsourced' 'subordinates' 'failed' 'leadership' 'managements'
  'factor' 'gm' 'partnership' 'designers' 'whom' 'independently'
  'frameworks' 'entrepreneurial' 'similar' 'marketers' 'involving'
  'fewer']]" ,"[[0.22031069 0.20513882 0.18801925 0.18703595 0.18026236 0.17569397
  0.1740918  0.16689047 0.16498497 0.143796   0.14047049 0.13908969
  0.13831438 0.13609593 0.13467416 0.13411057 0.13077495 0.13075894
  0.12987582 0.12946838 0.12401682 0.12199558 0.12189791 0.11965884
  0.11963277 0.1191484  0.1178969  0.11732619 0.11696299 0.11674334
  0.11617707 0.11416952 0.11323509 0.11146945 0.11125976 0.11076258
  0.10983704 0.10931212 0.10924751 0.10853297 0.10712528 0.10632435
  0.10584514 0.10450412 0.10348275 0.10325079 0.10179907 0.10170349
  0.10165613 0.1002858 ]
 [0.20534636 0.19892837 0.18322848 0.1628128  0.16167834 0.15679651
  0.15549412 0.1550629  0.14857835 0.14571059 0.14366063 0.14163524
  0.13987482 0.13981271 0.13953164 0.13915868 0.13639289 0.13164392
  0.13100106 0.13092417 0.13061923 0.13061872 0.12975106 0.1288914
  0.1274386  0.12606236 0.1231989  0.12140264 0.11966591 0.11712469
  0.1160365  0.11474302 0.11421001 0.11383626 0.11276956 0.11238186
  0.11216328 0.1114874  0.11062042 0.10867089 0.10714495 0.10682526
  0.10667434 0.10636984 0.10532431 0.10523312 0.10484562 0.10438019
  0.10283084 0.10253844]]",[0 1]
"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009']","[['customers' 'mncs' 'consumers' 'marketers' 'competitors' 'clients'
  'consumer' 'shoppers' 'customer' 'entrepreneurial' 'salespeople' 'erp'
  'competitor' 'suppliers' 'outsource' 'antitrust' 'outsourcing'
  'companys' 'manufacturers' 'entrepreneurs' 'enron' 'wal' 'providers'
  'automakers' 'innovate' 'innovators' 'client' 'profitability'
  'outsourced' 'managerial' 'mergers' 'leveraged' 'ceos' 'vendors'
  'buyers' 'merger' 'peripheral' 'inventors' 'procter' 'supplier'
  'mitigate' 'promises' 'hewlett' 'firms' 'startups' 'sourcing'
  'designers' 'innovative' 'economics' 'intermediaries']
 ['managerial' 'ceos' 'executives' 'managing' 'managers' 'organizational'
  'mncs' 'enron' 'leadership' 'colleagues' 'competitors' 'ceo'
  'subordinates' 'management' 'hierarchy' 'entrepreneurs' 'mergers'
  'manager' 'cooperative' 'organization' 'intermediaries' 'competitor'
  'managements' 'organizing' 'erp' 'productivity' 'outsource' 'mitigate'
  'manage' 'cio' 'leaders' 'gm' 'merger' 'entrepreneurial' 'marketers'
  'employees' 'fewer' 'collaborative' 'tacit' 'antitrust' 'ericsson'
  'innovate' 'sustainability' 'who' 'accountable' 'failed' 'failures'
  'meetings' 'neither' 'kaizen']
 ['innovate' 'patent' 'innovators' 'inventors' 'innovative' 'patents'
  'innovation' 'innovations' 'competitors' 'breakthroughs' 'competitor'
  'startups' 'antitrust' 'mncs' 'invention' 'entrepreneurial' 'xerox'
  'marketers' 'startup' 'entrepreneurs' 'partnership' 'merger'
  'collaboration' 'breakthrough' 'multinationals' 'peripheral' 'enron'
  'headquartered' 'nokias' 'outsource' 'competing' 'automakers' 'mergers'
  'ibm' 'proprietary' 'firms' 'decentralized' 'companys' 'wireless'
  'technologies' 'ceos' 'technological' 'manufacturers' 'hewlett'
  'proved' 'procter' 'collaborate' 'intangible' 'microsofts' 'partnering']
 ['enron' 'ceos' 'leveraged' 'executives' 'ceo' 'shareholders'
  'managerial' 'invested' 'antitrust' 'shareholder' 'investor' 'gm'
  'startups' 'mergers' 'mncs' 'managers' 'analysts' 'competitor'
  'competitors' 'firms' 'managing' 'regulators' 'automakers' 'investors'
  'stocks' 'entrepreneurial' 'innovate' 'companys' 'schwab' 'leverage'
  'startup' 'downturn' 'accounting' 'management' 'equity' 'regulatory'
  'bankruptcy' 'intermediaries' 'leveraging' 'profitability' 'portfolios'
  'entrepreneurs' 'merger' 'raises' 'mitigate' 'firm' 'failed' 'fewer'
  'manager' 'decline']
 ['branding' 'brands' 'branded' 'marketers' 'consumers' 'brand'
  'competitors' 'benetton' 'consumer' 'competitor' 'procter'
  'manufacturers' 'mncs' 'companys' 'marketing' 'shoppers'
  'sustainability' 'entrepreneurial' 'manufacturer' 'salespeople'
  'generic' 'nokias' 'innovators' 'advertising' 'customers' 'automakers'
  'competing' 'innovate' 'xerox' 'ceos' 'multinationals' 'mergers' 'sony'
  'apparel' 'buyers' 'founder' 'clients' 'nike' 'followed' 'label' 'csr'
  'enterprise' 'convinced' 'merger' 'affects' 'designers' 'leveraging'
  'alignment' 'antitrust' 'align']
 ['sustainability' 'sustainable' 'environmental' 'mncs' 'innovate'
  'inventors' 'innovators' 'entrepreneurial' 'consumers' 'automakers'
  'enron' 'innovative' 'breakthroughs' 'invention' 'ventures'
  'outsourced' 'sustained' 'convinced' 'ibm' 'startups' 'procter'
  'economics' 'mit' 'entrepreneurs' 'incremental' 'promises' 'designers'
  'viable' 'ceos' 'companys' 'competitors' 'consensus' 'founder'
  'uncertain' 'outsource' 'ericsson' 'billion' 'outsourcing' 'mitigate'
  'neither' 'competitor' 'caused' 'nokias' 'globalization' 'fewer'
  'decline' 'telecom' 'multinationals' 'enterprises' 'proved']]","[[0.2064608  0.20172276 0.19873847 0.19349569 0.18931863 0.18433487
  0.18317157 0.16950256 0.16748989 0.1653101  0.16250256 0.16017771
  0.15870315 0.15571205 0.15489317 0.14973626 0.14734878 0.14444499
  0.14299901 0.1428855  0.14259763 0.13813423 0.13636518 0.13553235
  0.13506103 0.13272192 0.13161652 0.12994826 0.12984583 0.12963022
  0.12779096 0.12688175 0.12285729 0.12278333 0.12275185 0.12021384
  0.11906213 0.11840099 0.11698832 0.11650752 0.11115338 0.11109057
  0.11106658 0.11046583 0.11024562 0.10968845 0.10936672 0.10892265
  0.10843867 0.10815816]
 [0.21179542 0.20041715 0.19686183 0.19468877 0.19355205 0.18542029
  0.16842324 0.1678461  0.16593654 0.16499695 0.1601196  0.15518686
  0.15377308 0.14727402 0.14588675 0.1415886  0.14071275 0.14027613
  0.13950285 0.13837552 0.13503458 0.13468727 0.13319656 0.13171887
  0.131616   0.13156945 0.13039875 0.1297384  0.12912118 0.12715183
  0.12665379 0.12654364 0.12579891 0.12563421 0.12447233 0.12290017
  0.12227753 0.12145593 0.12123957 0.12102318 0.12073165 0.11716639
  0.11652838 0.11625303 0.11568028 0.11500312 0.11426893 0.11426713
  0.11367451 0.11333314]
 [0.33950764 0.29515976 0.29486644 0.283816   0.2833584  0.2830596
  0.27016804 0.2503957  0.24184376 0.24047837 0.23457226 0.22958872
  0.22890696 0.22670195 0.21856532 0.20320776 0.20129025 0.18739894
  0.18146087 0.18011448 0.17054382 0.17034185 0.16944131 0.16906877
  0.16445586 0.162282   0.16169159 0.1598798  0.15743324 0.15581286
  0.15531012 0.1551563  0.15508625 0.15172422 0.1509256  0.14700082
  0.14655596 0.14643756 0.14396118 0.14350033 0.14068545 0.14047474
  0.14042844 0.14001206 0.13953348 0.13899955 0.13762379 0.13755548
  0.13745709 0.13634104]
 [0.2950757  0.2830482  0.23319164 0.21458893 0.21255603 0.21144727
  0.20982432 0.20686668 0.2005504  0.19582    0.18222639 0.17323202
  0.17239204 0.17012757 0.16772713 0.16598219 0.1640876  0.16177772
  0.16006434 0.1596746  0.15948021 0.15727699 0.1526435  0.15201738
  0.15121974 0.14768139 0.14743403 0.1473014  0.14488238 0.1437704
  0.14227283 0.14195803 0.14182976 0.1403653  0.13988659 0.13925737
  0.13775165 0.13711812 0.13654894 0.1361703  0.13527934 0.13525072
  0.13371561 0.13362712 0.13316356 0.13301967 0.13296619 0.13292158
  0.13238701 0.13194521]
 [0.3342638  0.32095468 0.3166113  0.2820362  0.2708655  0.26049072
  0.23912454 0.23580003 0.23305736 0.22400856 0.20753887 0.20357373
  0.19893569 0.17579822 0.17382476 0.16976053 0.1693334  0.16206847
  0.15993506 0.15801202 0.15381044 0.15263675 0.15141498 0.14905679
  0.1452957  0.14509644 0.14429852 0.14418615 0.14255579 0.14119174
  0.13616355 0.13559473 0.13506904 0.13443838 0.13297307 0.13033533
  0.12997943 0.12846044 0.12642914 0.12625654 0.12585245 0.12572184
  0.12535766 0.12488461 0.12483706 0.12465373 0.12454117 0.12433191
  0.12404529 0.12342414]
 [0.3203564  0.25199446 0.19718814 0.18564907 0.17805123 0.17747304
  0.17456146 0.16463679 0.16128077 0.15938435 0.15415528 0.1516212
  0.14946383 0.14371389 0.14031136 0.14025195 0.13969985 0.139141
  0.13892432 0.13616219 0.13473313 0.1345222  0.13426098 0.13416648
  0.13339382 0.13314697 0.13171372 0.13038212 0.12989262 0.12881643
  0.12874557 0.12832132 0.12668614 0.1251551  0.12474757 0.12468548
  0.12282883 0.12269371 0.12257297 0.12256669 0.12237421 0.12234687
  0.12061539 0.12055746 0.12052359 0.12036298 0.12030284 0.1202319
  0.11998466 0.11954629]]",[0 1 2 3 4 5]
"['2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']","[['ceos' 'managerial' 'executives' 'managers' 'managing' 'interviewees'
  'colleagues' 'ceo' 'leadership' 'organizational' 'hierarchy'
  'competitors' 'manager' 'management' 'leaders' 'employees' 'incumbents'
  'competitor' 'fewer' 'productivity' 'organization' 'agile' 'employee'
  'manage' 'influencers' 'mitigate' 'similar' 'entrepreneurs' 'coworkers'
  'unilever' 'organizing' 'marketers' 'leader' 'collectively' 'executive'
  'respondents' 'neither' 'adaptive' 'collaborative' 'headquartered'
  'similarly' 'entrepreneurial' 'hired' 'raises' 'merger' 'behaviors'
  'innovate' 'meetings' 'cio' 'slack']
 ['customers' 'competitors' 'marketers' 'consumers' 'clients' 'consumer'
  'competitor' 'unilever' 'customer' 'entrepreneurial' 'innovate'
  'innovators' 'innovating' 'salespeople' 'suppliers' 'influencers'
  'companys' 'providers' 'entrepreneurs' 'client' 'startups'
  'profitability' 'innovative' 'manufacturers' 'adopters' 'vendors'
  'leveraged' 'buyers' 'procter' 'firms' 'outsourcing' 'leveraging'
  'mitigate' 'merger' 'wal' 'gaap' 'interviewees' 'crm' 'users'
  'following' 'csr' 'ceos' 'followed' 'partnership' 'supplier'
  'analytics' 'sustainability' 'designers' 'multinationals' 'revenue']
 ['innovate' 'innovative' 'innovating' 'innovators' 'innovation'
  'startups' 'competitors' 'innovations' 'patent' 'crowdsourcing'
  'entrepreneurs' 'entrepreneurial' 'patents' 'designers' 'competitor'
  'agile' 'startup' 'marketers' 'unilever' 'collaboration' 'breakthrough'
  'founder' 'influencers' 'collaborative' 'interviewees' 'sustainability'
  'partnership' 'ceos' 'outsourcing' 'projects' 'incumbents' 'ecosystem'
  'ventures' 'consortium' 'managerial' 'merger' 'failed' 'collaborating'
  'headquartered' 'initiative' 'collaborations' 'organizational'
  'executives' 'algorithms' 'failures' 'manufacturers' 'failure'
  'developers' 'competing' 'ibm']
 ['sustainability' 'unilever' 'sustainable' 'ceos' 'companys' 'procter'
  'consumers' 'competitors' 'competitor' 'multinationals'
  'entrepreneurial' 'corporation' 'shareholders' 'manufacturers'
  'collectively' 'ecosystem' 'enterprises' 'brands' 'ceo' 'firms' 'ibm'
  'headquartered' 'incumbents' 'entrepreneurs' 'startups' 'mitigate'
  'ventures' 'corporations' 'founder' 'affects' 'ethical' 'gaap'
  'recalled' 'neither' 'leveraged' 'partnership' 'hypotheses'
  'ecosystems' 'enterprise' 'conclusion' 'marketers' 'shareholder'
  'toyota' 'interviewees' 'managerial' 'consumer' 'toyotas' 'uncertain'
  'environmental' 'branding']
 ['robots' 'ai' 'automated' 'automation' 'technologies' 'algorithms'
  'innovating' 'emergent' 'cybersecurity' 'crowdsourcing' 'innovate'
  'innovative' 'interviewees' 'innovators' 'adaptive' 'technological'
  'googles' 'computers' 'advanced' 'human' 'machines' 'incremental'
  'analysts' 'marketers' 'smartphones' 'outsourcing' 'competencies'
  'humans' 'ibm' 'technology' 'researchers' 'agile' 'scientists'
  'designers' 'cio' 'matrix' 'specialists' 'sophisticated' 'experts'
  'digitization' 'workers' 'patents' 'cognitive' 'predictive' 'developed'
  'enhance' 'ecosystems' 'startups' 'collectively' 'analytics']
 ['analytics' 'analysts' 'analytical' 'metrics' 'predictive'
  'forecasting' 'analyses' 'marketers' 'analyst' 'analytic' 'algorithms'
  'data' 'crowdsourcing' 'analyzed' 'surveyed' 'influencers' 'managerial'
  'competitors' 'quantitative' 'empirical' 'digitization' 'interviewees'
  'competitor' 'biases' 'analyzing' 'benchmarking' 'curve' 'innovators'
  'consensus' 'ibm' 'systematic' 'analysis' 'analyze' 'hypotheses'
  'followed' 'startups' 'mitigate' 'measured' 'predicted' 'approaches'
  'measuring' 'scientists' 'procter' 'experts' 'respondents' 'who'
  'ecosystem' 'adaptive' 'intuition' 'agile']
 ['competitors' 'innovating' 'innovate' 'competitor' 'chinas'
  'outsourcing' 'huawei' 'unilever' 'china' 'entrepreneurial'
  'globalization' 'multinationals' 'innovators' 'patents' 'startups'
  'innovative' 'merger' 'bpo' 'patent' 'companys' 'entrepreneurs' 'nokia'
  'innovation' 'toyotas' 'multinational' 'innovations' 'marketers'
  'startup' 'telecom' 'headquartered' 'agile' 'leveraged' 'suppliers'
  'chinese' 'consumers' 'compete' 'subsidiaries' 'enterprises'
  'manufacturers' 'overseas' 'ibm' 'sourcing' 'acquiring' 'competing'
  'regulatory' 'factories' 'acquisition' 'providers' 'supplier' 'failed']
 ['influencers' 'marketers' 'consumers' 'consumer' 'followers'
  'crowdsourcing' 'branding' 'interviewees' 'advertising' 'unilever'
  'competitor' 'competitors' 'promote' 'respondents' 'promoting'
  'followed' 'procter' 'tweets' 'twitter' 'users' 'marketing'
  'collaborative' 'adopters' 'consumption' 'customers' 'innovating'
  'leveraging' 'entrepreneurial' 'majority' 'startups' 'audience'
  'ecosystems' 'increasing' 'quantitative' 'interact' 'innovators'
  'encourages' 'surveyed' 'analytics' 'positively' 'clients' 'brands'
  'innovative' 'communicated' 'collectively' 'tweet' 'increased'
  'sustainability' 'similarly' 'ecosystem']]" ,"[[0.23725906 0.2209475  0.22061425 0.21312624 0.19930816 0.19462161
  0.18824208 0.18544315 0.18266734 0.17905289 0.16028836 0.15801035
  0.15517373 0.15196303 0.14582613 0.1455358  0.14103581 0.13812053
  0.13651146 0.13399312 0.13357544 0.13291721 0.13245884 0.13185672
  0.13025558 0.12806308 0.1278753  0.12766469 0.1269028  0.12630373
  0.12459792 0.12324449 0.12298154 0.11979973 0.11842137 0.11820573
  0.11770079 0.11744039 0.11704641 0.11700346 0.11660652 0.1162008
  0.11584729 0.11564219 0.11354171 0.1132343  0.11316797 0.11289819
  0.11237539 0.11197488]
 [0.2344329  0.22998714 0.22791882 0.22786553 0.21428522 0.20582098
  0.19750327 0.1883477  0.18418798 0.17639129 0.17064908 0.16396165
  0.15967779 0.15842395 0.15648967 0.15610269 0.15387787 0.1533869
  0.15315086 0.14968674 0.14508954 0.14214629 0.14066193 0.137818
  0.1378166  0.1331906  0.13251202 0.13146907 0.13089882 0.12897307
  0.12523535 0.12483681 0.12306158 0.12305102 0.12266674 0.12233733
  0.12081776 0.12080464 0.11932234 0.11677793 0.11677632 0.11671698
  0.11605546 0.11497919 0.11341384 0.11236913 0.10896281 0.10858379
  0.10852729 0.10850519]
 [0.28306675 0.2626017  0.26000413 0.2543775  0.22488698 0.21461941
  0.20288274 0.20238149 0.19308987 0.19270504 0.1871871  0.18710417
  0.18540835 0.17823459 0.17105736 0.16908436 0.16488317 0.15626276
  0.15476525 0.15237206 0.14649639 0.1452342  0.14376199 0.14265615
  0.1375857  0.13524416 0.13498431 0.13436832 0.13101964 0.1291464
  0.12907976 0.12841056 0.12774578 0.1270226  0.12698919 0.1268677
  0.12668851 0.1266057  0.12472717 0.12428917 0.12386954 0.12304644
  0.12240706 0.12232012 0.12032275 0.12002783 0.11944762 0.11938225
  0.11930825 0.11887717]
 [0.2695654  0.2590721  0.20598102 0.19804056 0.17013967 0.16652548
  0.15885267 0.15861027 0.15770227 0.15473491 0.15310901 0.15261666
  0.15092558 0.14916788 0.14719525 0.14679107 0.14676528 0.14591819
  0.1455282  0.14515218 0.14363958 0.14006792 0.13933223 0.13907656
  0.13821845 0.13778119 0.13661599 0.1355326  0.13495427 0.13455258
  0.13422291 0.13389148 0.13374615 0.13335025 0.13267262 0.13256474
  0.13208435 0.1320015  0.13147849 0.13116264 0.13022864 0.13017051
  0.12907165 0.12748317 0.12721756 0.12678537 0.125588   0.12428351
  0.12422158 0.12351274]
 [0.2947314  0.27432626 0.25046146 0.23994143 0.22413664 0.21950747
  0.2079235  0.20469256 0.19991949 0.19789901 0.19572744 0.18782681
  0.18576926 0.18475804 0.17971538 0.17582515 0.1675714  0.16611402
  0.16472013 0.16238755 0.16165885 0.16127658 0.16069934 0.15946424
  0.15861116 0.15809631 0.1577662  0.15651195 0.15627652 0.15535906
  0.15525979 0.15508313 0.15496917 0.15179917 0.15133002 0.15115833
  0.15081938 0.15068422 0.14992997 0.14990002 0.14988494 0.14838427
  0.14836578 0.14794287 0.14709172 0.14638135 0.14550632 0.14536487
  0.14283405 0.1400464 ]
 [0.3356532  0.26798224 0.25168175 0.22443414 0.21765892 0.21063662
  0.20750764 0.20744547 0.20327164 0.2007318  0.18474719 0.18427895
  0.18016854 0.17955066 0.17887619 0.17547521 0.17126694 0.16598034
  0.16368201 0.16362607 0.1620171  0.1619675  0.16023907 0.15988068
  0.15766862 0.15318923 0.1530039  0.1485471  0.14778326 0.14610636
  0.14567699 0.14537418 0.14506727 0.1441198  0.1422244  0.14164981
  0.14146209 0.14087139 0.13839799 0.13823706 0.13792163 0.13686958
  0.13684794 0.1367375  0.13630496 0.1348898  0.1338945  0.13301757
  0.13223277 0.13054085]
 [0.24279855 0.23735216 0.23541185 0.22926947 0.2218168  0.21818136
  0.21360414 0.1970475  0.19521098 0.193005   0.190371   0.18877171
  0.18692152 0.18193194 0.17805564 0.17640316 0.17536211 0.16964665
  0.16437346 0.16289474 0.1580705  0.15764695 0.155908   0.15529618
  0.15036982 0.14935735 0.14893194 0.14784092 0.14539108 0.14276357
  0.14136954 0.14118299 0.13921496 0.13861823 0.13745324 0.13672107
  0.13670868 0.13669315 0.13617456 0.13549107 0.13462134 0.13407621
  0.13176513 0.13097228 0.12949643 0.1284985  0.12426762 0.12387449
  0.12028107 0.1202528 ]
 [0.31093514 0.29753074 0.24318896 0.21969019 0.20445777 0.20148973
  0.19750923 0.19660065 0.18801856 0.18782109 0.18211421 0.1786484
  0.17714861 0.17684868 0.1759707  0.17468353 0.16402686 0.16112164
  0.1595926  0.15783618 0.15437044 0.15400907 0.15355438 0.15268631
  0.1522181  0.15207419 0.14966148 0.1464761  0.1457814  0.1457152
  0.14529757 0.14480564 0.14474085 0.14363326 0.1435579  0.14334425
  0.14216535 0.14189684 0.14175613 0.14116873 0.14085302 0.14040332
  0.13660975 0.13468713 0.13363238 0.13252865 0.13155699 0.1307781
  0.13076678 0.129701  ]]",[0 1 2 3 4 5 6 7]
"['2020', '2021', '2022']"                                                        ,"[['competitors' 'startups' 'innovators' 'innovative' 'startup'
  'entrepreneurs' 'ceos' 'kpis' 'consumers' 'cybersecurity' 'companys'
  'sustainability' 'technologies' 'regulatory' 'innovations' 'innovation'
  'manufacturers' 'following' 'ecosystem' 'agile' 'launched' 'ecosystems'
  'providers' 'intermediaries' 'ceo' 'blockchain' 'incumbents'
  'executives' 'consumer' 'suppliers' 'uber' 'managing' 'analytics'
  'automation' 'algorithms' 'develop' 'pandemic' 'collaboration'
  'generate' 'billion' 'developed' 'leverage' 'technological' 'who'
  'customers' 'compete' 'esg' 'sustainable' 'platforms' 'developing']
 ['colleagues' 'organizational' 'leadership' 'ceos' 'executives'
  'managers' 'managing' 'innovative' 'collaborative' 'competitors'
  'leaders' 'entrepreneurs' 'innovators' 'kpis' 'collaboration' 'ceo'
  'organization' 'agile' 'productivity' 'behaviors' 'fewer'
  'sustainability' 'incumbents' 'leader' 'meetings' 'employees' 'who'
  'startups' 'initiative' 'management' 'ecosystem' 'failure' 'manage'
  'employee' 'individuals' 'similar' 'lack' 'participants' 'following'
  'manager' 'workers' 'leading' 'intermediaries' 'similarly' 'approaches'
  'innovation' 'ai' 'disruptive' 'regulatory' 'mindset']]" ,"[[0.2204022  0.2035267  0.2026564  0.18227169 0.16432744 0.15745309
  0.14828737 0.1440463  0.14371797 0.1420495  0.1418809  0.14132252
  0.1412801  0.13608438 0.13440418 0.13415416 0.13293813 0.13145229
  0.13089977 0.12716225 0.1266402  0.12610044 0.12395942 0.12377411
  0.12264182 0.12258212 0.1220862  0.11889274 0.1149859  0.1127836
  0.11232495 0.11222914 0.11054635 0.11020182 0.10959814 0.10917658
  0.10881205 0.10847506 0.10831188 0.10769492 0.1075699  0.10642233
  0.1058685  0.10347259 0.1026247  0.10090891 0.10087202 0.10035796
  0.09706528 0.09336991]
 [0.19227527 0.19141771 0.1810771  0.17790407 0.17716683 0.17640191
  0.17209578 0.17122981 0.1706368  0.16039577 0.15836501 0.1513494
  0.14689304 0.14496836 0.14447123 0.14294237 0.14244922 0.14108297
  0.13941966 0.13503067 0.13430618 0.13252445 0.13173348 0.12965405
  0.1293549  0.12447683 0.11868456 0.11578937 0.11343931 0.11271611
  0.11124939 0.11039194 0.10935205 0.10901347 0.10822096 0.10802245
  0.10717562 0.10715501 0.10500484 0.1037325  0.10290287 0.10279518
  0.10227654 0.10110039 0.09798339 0.09608391 0.09519938 0.09458579
  0.09373955 0.09347849]]",[0 1]
